id_facture,nom_du_client,create_date,due_in_date,clear_date,montant_totale,totale_payer,totale_reste,client_category
F002052,Alexandre Marchand,2023-08-28,2023-09-27,2023-09-27,850.44,536.49,313.95,average
F002542,Aurelie Gerard,2023-09-20,2023-10-20,2023-10-16,3909.22,3899.69,9.53,average
F003307,Nathalie Dupont,2025-05-13,2025-06-12,2025-07-26,9408.17,5291.84,4116.33,1st_degree_bad
F001302,Valerie Philippe,2023-06-08,2023-07-08,2023-07-10,2993.64,2317.76,675.88,average
F001782,Amelie Martin,2024-04-19,2024-05-19,2024-06-02,1281.91,992.44,289.47,average
F004815,Camille Petit,2022-10-14,2022-11-13,2022-11-08,2372.91,1950.58,422.33,good
F003431,Isabelle Blanc,2024-05-06,2024-06-05,2024-06-01,1534.54,1534.54,0.0,good
F001305,Valerie Philippe,2025-06-04,2025-07-04,2025-06-30,4075.06,3397.04,678.02,average
F000237,Pierre Robin,2024-11-15,2024-12-15,2024-12-16,816.85,816.85,0.0,excellent
F002600,Helene Gauthier,2024-10-12,2024-11-11,2025-01-17,10485.09,6483.8,4001.29,1st_degree_bad
F000521,Helene Philippe,2023-05-03,2023-06-02,2023-06-01,1627.72,1453.32,174.4,good
F002574,Manon Robin,2023-04-07,2023-05-07,2023-05-07,2172.16,2172.16,0.0,excellent
F003281,Luc Blanc,2024-11-24,2024-12-24,2024-12-23,1219.77,1219.77,0.0,good
F003187,Adrien Michel,2022-10-16,2022-11-15,2023-01-05,9865.52,3186.87,6678.65,2nd_degree_bad
F002769,Jerome Martin,2023-09-23,2023-10-23,2023-12-02,5945.1,4047.93,1897.17,1st_degree_bad
F000736,Thomas Garcia,2024-05-06,2024-06-05,2024-08-12,9195.49,5590.66,3604.83,1st_degree_bad
F004704,Julie Gauthier,2024-09-09,2024-10-09,,11557.23,6463.04,5094.19,1st_degree_bad
F004930,Corinne Martin,2023-07-28,2023-08-27,2023-08-29,1239.18,1133.68,105.5,good
F002107,Claire Renaud,2025-05-07,2025-06-06,2025-06-04,2456.01,2171.76,284.25,average
F002680,Claire Gerard,2024-01-02,2024-02-01,2024-03-24,13342.79,2768.1,10574.69,3rd_degree_bad
F003230,Julie Perrin,2025-04-05,2025-05-05,,2976.58,2835.08,141.5,average
F002762,Sarah Martin,2024-12-03,2025-01-02,2025-02-20,8196.81,4245.59,3951.22,2nd_degree_bad
F000593,Stephane Garcia,2023-05-25,2023-06-24,2023-08-03,8098.12,5309.88,2788.24,1st_degree_bad
F001304,Valerie Philippe,2024-07-13,2024-08-12,2024-08-10,812.68,758.07,54.61,average
F001388,Celine Blanc,2025-01-07,2025-02-06,2025-02-06,1548.0,1527.57,20.43,excellent
F004696,Manon Perrot,2024-05-26,2024-06-25,2024-06-27,3903.65,2977.68,925.97,average
F004527,Claire Martin,2024-01-02,2024-02-01,2024-02-19,4966.26,4109.93,856.33,average
F003948,Celine Brun,2023-10-06,2023-11-05,2023-12-22,6512.0,3814.24,2697.76,1st_degree_bad
F001891,Sarah David,2025-09-01,2025-10-01,2025-12-01,8727.99,3383.82,5344.17,2nd_degree_bad
F002988,Amelie Laurent,2024-06-02,2024-07-02,2024-08-26,2954.56,1558.46,1396.1,1st_degree_bad
F004925,Elodie Martin,2024-03-26,2024-04-25,,8490.86,4067.39,4423.47,2nd_degree_bad
F003298,Vincent Faure,2025-08-10,2025-09-09,2025-09-09,1361.65,1280.89,80.76,good
F000905,Helene Moreau,2023-07-28,2023-08-27,2023-08-27,4471.11,3511.62,959.49,average
F004610,Thomas Bernard,2023-11-07,2023-12-07,2024-03-17,13591.38,3118.93,10472.45,3rd_degree_bad
F001280,Claire David,2023-06-18,2023-07-18,2023-09-17,11398.99,4605.89,6793.1,2nd_degree_bad
F000934,Julie Masson,2025-09-16,2025-10-16,2025-10-15,681.16,553.99,127.17,good
F004900,Amelie Marchand,2024-07-30,2024-08-29,2024-08-27,4253.54,3804.24,449.3,average
F002309,Alexandre Garnier,2024-10-03,2024-11-02,2024-11-01,2249.92,2002.04,247.88,excellent
F001556,Laura Guerin,2023-03-05,2023-04-04,2023-04-01,1916.79,1440.84,475.95,average
F004534,Hugo Perrot,2024-10-28,2024-11-27,2024-12-26,12766.52,4833.59,7932.93,2nd_degree_bad
F003191,Adrien Michel,2024-04-17,2024-05-17,2024-07-24,12616.87,4288.31,8328.56,2nd_degree_bad
F004442,Manon Martin,2024-01-21,2024-02-20,2024-04-20,9555.75,363.77,9191.98,3rd_degree_bad
F000707,Corinne Guerin,2024-07-07,2024-08-06,2024-10-05,16040.65,5150.14,10890.51,3rd_degree_bad
F004691,Marc Rousseau,2024-03-26,2024-04-25,2024-06-23,15157.84,2307.84,12850.0,3rd_degree_bad
F003071,Julie Petit,2023-04-28,2023-05-28,2023-06-26,14444.42,7414.15,7030.27,2nd_degree_bad
F000746,Paul Muller,2023-06-19,2023-07-19,2023-08-15,5535.6,3892.83,1642.77,average
F003595,Marion Lefevre,2022-11-11,2022-12-11,2023-02-04,13035.31,3466.69,9568.62,3rd_degree_bad
F001940,Julie Perrot,2023-12-07,2024-01-06,2024-01-23,4556.57,3532.38,1024.19,average
F004401,Sarah Moreau,2023-07-01,2023-07-31,2023-10-20,5047.82,2502.26,2545.56,1st_degree_bad
F002863,Amelie Renaud,2024-01-25,2024-02-24,2024-02-24,2312.59,2312.59,0.0,average
F003997,Luc Muller,2025-03-10,2025-04-09,2025-06-29,5587.84,1024.92,4562.92,3rd_degree_bad
F000514,Damien Garcia,2024-06-30,2024-07-30,2024-09-12,10537.98,4374.63,6163.35,2nd_degree_bad
F000082,Louis Michel,2024-12-14,2025-01-13,,8923.54,5596.74,3326.8,2nd_degree_bad
F004977,Celine Guerin,2024-03-11,2024-04-10,2024-05-10,11326.94,4736.8,6590.14,1st_degree_bad
F001309,Sophie Garcia,2025-01-15,2025-02-14,2025-02-10,759.42,581.19,178.23,good
F004615,Romain Laurent,2025-08-18,2025-09-17,2025-10-21,8562.2,4740.57,3821.63,1st_degree_bad
F000915,Hugo Garcia,2024-03-25,2024-04-24,,13449.82,8655.07,4794.75,1st_degree_bad
F003453,Paul Dubois,2024-01-27,2024-02-26,2024-05-16,605.89,125.74,480.15,3rd_degree_bad
F003696,Louis Laurent,2023-05-18,2023-06-17,2023-07-14,12291.37,5512.16,6779.21,2nd_degree_bad
F004805,Thomas Perrot,2023-10-07,2023-11-06,2023-11-05,1887.03,1887.03,0.0,excellent
F003157,Sarah Dubois,2025-01-29,2025-02-28,2025-03-02,3427.33,2801.37,625.96,average
F002199,Olivier Robin,2024-10-30,2024-11-29,2024-12-31,3349.55,3263.13,86.42,average
F004233,Camille Rousseau,2022-10-11,2022-11-10,,12124.55,5865.86,6258.69,1st_degree_bad
F000775,Sebastien Dubois,2025-07-19,2025-08-18,2025-10-12,12583.11,5849.29,6733.82,2nd_degree_bad
F000330,Valerie Marchand,2025-02-02,2025-03-04,2025-05-06,16143.3,3720.08,12423.22,3rd_degree_bad
F002055,Alexandre Marchand,2023-09-03,2023-10-03,2023-10-16,3998.34,3281.31,717.03,average
F002002,Manon Guerin,2024-11-20,2024-12-20,2025-03-01,13687.31,648.48,13038.83,3rd_degree_bad
F000944,Damien Robin,2025-07-18,2025-08-17,2025-10-17,11213.28,3918.41,7294.87,2nd_degree_bad
F000823,Louis Gerard,2023-06-04,2023-07-04,2023-07-04,923.37,845.58,77.79,average
F004528,Claire Martin,2023-04-30,2023-05-30,2023-07-01,4664.59,3819.2,845.39,average
F000910,Pierre Masson,2024-08-10,2024-09-09,2024-09-05,2118.22,1751.64,366.58,average
F002517,Stephane Gauthier,2022-11-11,2022-12-11,,14673.33,4592.0,10081.33,3rd_degree_bad
F000182,Isabelle Muller,2023-09-28,2023-10-28,2024-01-09,20958.97,7419.33,13539.64,2nd_degree_bad
F000165,Louis Brun,2022-10-29,2022-11-28,2022-12-15,5088.7,4452.64,636.06,average
F001524,Sebastien Robin,2023-12-29,2024-01-28,2024-04-05,16009.08,7966.63,8042.45,2nd_degree_bad
F000452,Camille Lefevre,2022-12-28,2023-01-27,2023-01-26,3793.52,3202.89,590.63,average
F002539,Camille Gauthier,2024-03-02,2024-04-01,,4041.52,4012.29,29.23,average
F004138,Marc Perrot,2025-07-17,2025-08-16,2025-08-17,1961.68,1668.26,293.42,good
F004776,Jean Leclerc,2024-10-03,2024-11-02,2024-11-03,1032.97,900.53,132.44,good
F001312,Corinne David,2025-07-17,2025-08-16,2025-08-29,2192.2,1742.41,449.79,average
F003150,Amelie Dupont,2024-09-15,2024-10-15,2024-11-21,4393.05,3305.55,1087.5,average
F001112,Antoine Muller,2025-04-02,2025-05-02,2025-05-01,5559.5,4412.42,1147.08,average
F004548,Antoine Dubois,2023-02-13,2023-03-15,2023-03-15,237.58,234.57,3.01,excellent
F004086,Paul Faure,2023-02-03,2023-03-05,2023-04-26,15088.91,5013.75,10075.16,2nd_degree_bad
F003490,Nicolas Gerard,2023-12-10,2024-01-09,2024-03-02,6927.48,2059.88,4867.6,2nd_degree_bad
F001288,Isabelle Bernard,2023-03-08,2023-04-07,2023-06-03,20761.67,7856.95,12904.72,2nd_degree_bad
F004178,Baptiste Gerard,2025-07-01,2025-07-31,2025-07-28,3897.45,3711.4,186.05,average
F004646,Jerome Rousseau,2024-09-17,2024-10-17,2024-12-24,11701.05,4343.84,7357.21,3rd_degree_bad
F003681,Olivier Bernard,2025-07-04,2025-08-03,2025-08-03,4464.02,3262.82,1201.2,average
F004512,Thomas Gauthier,2023-03-30,2023-04-29,2023-04-30,1282.16,1282.16,0.0,good
F004169,Vincent Guerin,2024-04-09,2024-05-09,2024-05-04,1668.25,1417.03,251.22,average
F003301,Paul Lefevre,2023-02-03,2023-03-05,2023-05-13,12131.79,8856.05,3275.74,1st_degree_bad
F003311,Valerie Robin,2023-10-15,2023-11-14,2024-01-12,8100.22,6419.09,1681.13,1st_degree_bad
F004557,Paul Laurent,2023-09-16,2023-10-16,2023-10-17,2328.13,2328.13,0.0,average
F003126,Nicolas Petit,2024-09-13,2024-10-13,2024-11-17,8384.42,6662.92,1721.5,1st_degree_bad
F000328,Valerie Marchand,2023-11-08,2023-12-08,,18067.25,2966.93,15100.32,3rd_degree_bad
F001791,Isabelle Leclerc,2023-02-24,2023-03-26,2023-05-16,10734.57,7129.9,3604.67,1st_degree_bad
F002491,Romain Marchand,2024-12-01,2024-12-31,2025-01-01,1630.0,1630.0,0.0,good
F002007,Manon Guerin,2025-02-10,2025-03-12,2025-05-08,11051.3,4597.31,6453.99,3rd_degree_bad
F002008,Manon Guerin,2024-11-21,2024-12-21,2025-02-17,6059.4,1480.63,4578.77,3rd_degree_bad
F001859,Laura Petit,2025-07-02,2025-08-01,2025-10-09,14870.95,5639.18,9231.77,2nd_degree_bad
F004686,Marc Rousseau,2024-08-07,2024-09-06,,10704.24,3952.16,6752.08,3rd_degree_bad
F000313,Camille Moreau,2023-02-17,2023-03-19,2023-03-14,901.16,798.66,102.5,good
F000833,Jerome Garcia,2024-07-11,2024-08-10,2024-08-05,862.41,790.57,71.84,good
F003080,Julie Petit,2024-03-03,2024-04-02,2024-04-27,9840.53,4216.68,5623.85,2nd_degree_bad
F004718,Nicolas Muller,2022-12-03,2023-01-02,2023-02-23,11834.9,4111.55,7723.35,2nd_degree_bad
F003463,Claire Garcia,2025-04-28,2025-05-28,2025-05-29,20.0,18.55,1.45,average
F001202,Jerome Garnier,2023-09-15,2023-10-15,2023-12-21,14640.38,1558.53,13081.85,3rd_degree_bad
F004392,Luc Lefevre,2025-04-11,2025-05-11,2025-06-30,10280.27,4838.61,5441.66,2nd_degree_bad
F003548,Thomas Guerin,2022-10-07,2022-11-06,2022-11-08,1591.14,1468.51,122.63,excellent
F004923,Elodie Martin,2024-07-18,2024-08-17,2024-10-17,16171.22,6713.19,9458.03,2nd_degree_bad
F002135,Stephane David,2024-01-13,2024-02-12,2024-02-13,2742.12,1845.94,896.18,average
F003452,Paul Dubois,2025-09-06,2025-10-06,,19832.75,2187.96,17644.79,3rd_degree_bad
F002210,Anne Marchand,2025-05-12,2025-06-11,2025-08-07,15194.28,6536.85,8657.43,2nd_degree_bad
F001902,Baptiste Perrin,2023-03-30,2023-04-29,2023-06-08,17119.89,10732.59,6387.3,2nd_degree_bad
F001482,Louis Blanc,2025-02-25,2025-03-27,,5271.42,4248.08,1023.34,average
F000778,Sebastien Dubois,2023-05-21,2023-06-20,2023-07-21,7779.11,2911.62,4867.49,2nd_degree_bad
F000800,Vincent David,2024-03-26,2024-04-25,2024-06-07,2888.38,2458.65,429.73,average
F003715,Thomas Leclerc,2023-01-03,2023-02-02,2023-04-07,9040.31,1577.43,7462.88,3rd_degree_bad
F003943,Pierre Bernard,2023-08-14,2023-09-13,2023-12-12,11496.48,2957.44,8539.04,3rd_degree_bad
F000055,Jean Chevalier,2024-01-05,2024-02-04,2024-01-30,12885.19,9149.49,3735.7,1st_degree_bad
F002973,Julie Martin,2023-05-04,2023-06-03,2023-07-07,2353.58,1924.23,429.35,average
F003336,Corinne Laurent,2023-07-02,2023-08-01,2023-08-01,5125.62,5125.62,0.0,average
F001921,Thomas Dupont,2024-04-08,2024-05-08,2024-06-25,10364.92,4527.46,5837.46,2nd_degree_bad
F003716,Thomas Leclerc,2024-05-07,2024-06-06,,8755.42,0.0,8755.42,3rd_degree_bad
F004647,Jerome Rousseau,2025-03-05,2025-04-04,,11450.69,1757.58,9693.11,3rd_degree_bad
F000947,Anne Rousseau,2024-04-30,2024-05-30,2024-06-25,4467.69,3387.82,1079.87,average
F001702,Marion Guerin,2023-10-18,2023-11-17,2023-11-19,913.3,913.3,0.0,excellent
F003294,Romain Garcia,2025-01-04,2025-02-03,2025-04-18,5571.77,2400.05,3171.72,2nd_degree_bad
F002162,Celine Leclerc,2022-10-20,2022-11-19,2022-11-20,1841.48,1841.48,0.0,excellent
F001137,Anne Perrot,2023-03-05,2023-04-04,2023-05-06,7256.36,4590.76,2665.6,1st_degree_bad
F000988,Pierre Dubois,2025-05-18,2025-06-17,2025-06-18,2730.06,2142.46,587.6,average
F002550,Nicolas Philippe,2025-05-19,2025-06-18,2025-07-02,3156.73,3117.74,38.99,average
F000194,Laura David,2022-12-04,2023-01-03,2023-01-08,4060.23,3073.49,986.74,average
F003058,Elodie Masson,2023-07-01,2023-07-31,2023-09-08,10581.42,2946.39,7635.03,2nd_degree_bad
F003247,Helene Rousseau,2024-04-01,2024-05-01,2024-04-28,2120.64,2025.26,95.38,excellent
F001395,Sophie Rousseau,2023-04-03,2023-05-03,2023-04-28,479.77,366.59,113.18,average
F002638,Isabelle Moreau,2024-06-14,2024-07-14,2024-08-22,7501.71,3967.03,3534.68,1st_degree_bad
F000769,Valerie Guerin,2025-01-21,2025-02-20,2025-02-17,1861.54,1764.51,97.03,average
F004703,Julie Gauthier,2023-05-04,2023-06-03,2023-07-23,4205.94,2945.72,1260.22,1st_degree_bad
F003091,Amelie Faure,2023-05-10,2023-06-09,2023-06-12,540.0,540.0,0.0,good
F003496,Stephane Laurent,2024-01-24,2024-02-23,2024-03-23,1334.47,1289.15,45.32,average
F003216,Pierre Garnier,2024-10-29,2024-11-28,2024-12-04,2374.71,2116.04,258.67,average
F000286,Aurelie Perrin,2025-01-09,2025-02-08,2025-02-11,5001.53,2940.5,2061.03,average
F004939,Alexandre Guerin,2024-10-29,2024-11-28,,4688.35,2590.52,2097.83,1st_degree_bad
F000429,Antoine Rousseau,2023-09-28,2023-10-28,,11454.65,1076.29,10378.36,3rd_degree_bad
F004449,Sebastien Laurent,2022-09-20,2022-10-20,2022-12-17,8215.34,3991.39,4223.95,1st_degree_bad
F002333,Emma Robin,2023-07-04,2023-08-03,,2791.03,2546.59,244.44,average
F002718,Olivier Chevalier,2022-11-19,2022-12-19,2022-12-19,3280.39,2367.79,912.6,average
F002080,Paul Gauthier,2023-06-03,2023-07-03,2023-08-14,16316.34,3186.67,13129.67,3rd_degree_bad
F003390,Romain Philippe,2023-03-08,2023-04-07,2023-05-11,3596.7,3150.07,446.63,average
F000723,Corinne Blanc,2023-08-27,2023-09-26,2023-11-23,7548.09,895.72,6652.37,3rd_degree_bad
F000952,Marc Petit,2022-10-24,2022-11-23,2023-01-19,13494.67,8429.4,5065.27,1st_degree_bad
F004384,Romain Dupont,2022-09-22,2022-10-22,2022-10-17,1797.05,1662.89,134.16,good
F004367,Emma David,2025-08-07,2025-09-06,2025-10-31,18179.01,3591.78,14587.23,3rd_degree_bad
F002263,Alexandre Dupont,2022-12-30,2023-01-29,2023-02-13,5874.82,4839.96,1034.86,average
F000990,Hugo Gerard,2024-04-24,2024-05-24,2024-06-25,5548.66,3625.13,1923.53,1st_degree_bad
F003213,Marc Masson,2024-09-25,2024-10-25,2024-10-22,4575.05,3227.03,1348.02,1st_degree_bad
F001760,Claire Robin,2024-03-04,2024-04-03,,17885.26,3695.38,14189.88,3rd_degree_bad
F004580,Thomas Dubois,2023-10-23,2023-11-22,2024-01-25,11384.41,5640.06,5744.35,1st_degree_bad
F000327,Valerie Marchand,2023-01-19,2023-02-18,2023-04-24,3842.27,583.23,3259.04,3rd_degree_bad
F002609,Jerome Faure,2025-01-12,2025-02-11,,10020.36,3874.45,6145.91,2nd_degree_bad
F001384,Vincent Dupont,2023-02-24,2023-03-26,2023-05-20,6449.82,3979.67,2470.15,1st_degree_bad
F001725,Alexandre David,2024-12-28,2025-01-27,2025-03-08,16648.76,5158.95,11489.81,2nd_degree_bad
F001087,Alexandre Garcia,2022-09-27,2022-10-27,2023-01-16,17256.3,8539.71,8716.59,2nd_degree_bad
F002524,Louis Perrot,2024-10-27,2024-11-26,2024-11-27,3988.57,3744.03,244.54,average
F000342,Jean Muller,2023-11-26,2023-12-26,2023-12-24,1985.85,1860.46,125.39,good
F003702,Louis Laurent,2023-07-17,2023-08-16,2023-10-01,13545.78,3996.96,9548.82,2nd_degree_bad
F000148,Luc Martin,2025-03-27,2025-04-26,,14044.81,3688.65,10356.16,2nd_degree_bad
F000689,Jerome Bernard,2023-06-22,2023-07-22,2023-09-19,20399.03,7039.76,13359.27,2nd_degree_bad
F003433,Isabelle Blanc,2022-11-05,2022-12-05,2022-12-03,2114.59,1699.3,415.29,good
F001108,Antoine Muller,2023-08-10,2023-09-09,2023-10-05,4450.21,3588.32,861.89,average
F000849,Laura Martin,2024-07-10,2024-08-09,2024-08-09,9925.33,3123.3,6802.03,2nd_degree_bad
F000967,Nicolas Lefevre,2023-10-27,2023-11-26,2023-11-28,1957.91,1957.91,0.0,excellent
F004728,Laura Rousseau,2023-04-03,2023-05-03,2023-04-28,1434.04,1183.82,250.22,good
F001493,Sarah Blanc,2025-07-07,2025-08-06,2025-09-21,10995.53,2014.99,8980.54,3rd_degree_bad
F003954,Adrien Perrin,2025-07-27,2025-08-26,2025-08-27,482.53,482.53,0.0,good
F002204,Sophie Faure,2022-09-21,2022-10-21,,2050.79,1454.78,596.01,average
F002714,Sarah Gerard,2023-10-13,2023-11-12,2023-12-27,9630.16,3609.87,6020.29,2nd_degree_bad
F000662,Sophie Blanc,2023-05-13,2023-06-12,2023-07-30,8753.32,4543.22,4210.1,1st_degree_bad
F001003,Jerome Marchand,2025-02-21,2025-03-23,2025-03-25,6945.39,4358.93,2586.46,1st_degree_bad
F000063,Antoine David,2024-11-10,2024-12-10,2025-01-29,9347.03,6104.08,3242.95,1st_degree_bad
F000285,Aurelie Perrin,2022-11-21,2022-12-21,,1790.9,1426.04,364.86,average
F002225,Corinne Moreau,2023-08-03,2023-09-02,2023-09-02,1494.62,1337.51,157.11,average
F004707,Isabelle Gauthier,2024-05-30,2024-06-29,,11256.09,4782.24,6473.85,2nd_degree_bad
F001880,Sarah David,2023-11-18,2023-12-18,2024-02-12,10952.88,1210.64,9742.24,2nd_degree_bad
F003573,Romain Leclerc,2024-12-01,2024-12-31,2025-03-18,8642.62,4640.82,4001.8,1st_degree_bad
F004858,Hugo Petit,2024-12-20,2025-01-19,2025-04-02,8358.17,4384.68,3973.49,1st_degree_bad
F001204,Jerome Garnier,2022-12-24,2023-01-23,2023-03-29,16542.03,237.0,16305.03,3rd_degree_bad
F001991,Damien Martin,2023-06-08,2023-07-08,2023-08-04,12320.88,5958.8,6362.08,2nd_degree_bad
F000025,Nicolas Marchand,2025-04-05,2025-05-05,2025-06-08,4850.53,3779.92,1070.61,average
F004853,Isabelle Guerin,2025-06-22,2025-07-22,2025-07-19,7541.5,5973.33,1568.17,1st_degree_bad
F004103,Amelie Brun,2025-08-20,2025-09-19,2025-11-01,15343.11,3807.61,11535.5,3rd_degree_bad
F004168,Vincent Guerin,2023-10-28,2023-11-27,2023-12-01,2732.66,2137.49,595.17,average
F000763,Luc Dupont,2023-11-23,2023-12-23,2023-12-22,17149.57,5874.83,11274.74,2nd_degree_bad
F000876,Romain Perrin,2024-12-05,2025-01-04,2025-02-22,7839.33,2250.65,5588.68,3rd_degree_bad
F004743,Sebastien Petit,2023-04-06,2023-05-06,2023-05-06,257.95,242.18,15.77,good
F000939,Damien Dupont,2024-03-16,2024-04-15,2024-05-19,4950.97,4172.02,778.95,average
F002688,Claire Gerard,2024-02-20,2024-03-21,2024-05-09,4839.39,356.04,4483.35,3rd_degree_bad
F003601,Marion Lefevre,2023-01-10,2023-02-09,,9831.54,4184.94,5646.6,3rd_degree_bad
F002395,Manon Garcia,2025-03-25,2025-04-24,2025-04-21,184.4,149.02,35.38,average
F004568,Elodie Gerard,2024-02-11,2024-03-12,2024-03-12,2105.89,1970.48,135.41,good
F004981,Elodie Morin,2023-02-15,2023-03-17,,4701.54,2952.53,1749.01,1st_degree_bad
F004125,Elodie Renaud,2023-05-21,2023-06-20,2023-08-25,6419.6,3051.29,3368.31,1st_degree_bad
F004565,Elodie Gerard,2024-12-01,2024-12-31,2024-12-28,646.39,646.39,0.0,good
F000386,Marion Morin,2024-05-22,2024-06-21,2024-06-22,1415.02,1333.98,81.04,good
F003878,Baptiste Masson,2023-05-28,2023-06-27,2023-07-02,2887.76,2887.76,0.0,average
F004371,Emma David,2023-02-17,2023-03-19,2023-05-31,8411.32,1318.54,7092.78,3rd_degree_bad
F004570,Antoine Leclerc,2023-08-09,2023-09-08,2023-09-08,1498.91,1171.95,326.96,average
F000537,Louis Martin,2022-11-20,2022-12-20,2023-01-20,2167.48,1553.91,613.57,average
F002292,Marc Guerin,2024-01-07,2024-02-06,,14665.37,3627.58,11037.79,3rd_degree_bad
F004666,Celine Martin,2023-05-15,2023-06-14,2023-06-11,461.45,400.89,60.56,good
F003875,Anne Perrin,2023-03-13,2023-04-12,2023-04-14,5781.65,5781.65,0.0,average
F000937,Damien Dupont,2024-06-10,2024-07-10,2024-07-05,4764.35,4009.63,754.72,average
F003738,Jerome Michel,2024-08-25,2024-09-24,2024-09-25,4584.31,4584.31,0.0,average
F004729,Laura Rousseau,2024-12-11,2025-01-10,2025-01-12,2114.13,2114.13,0.0,good
F002361,Damien Dubois,2022-12-25,2023-01-24,2023-02-09,3015.72,2654.19,361.53,average
F003508,Adrien Moreau,2023-02-20,2023-03-22,2023-05-16,10531.03,5199.48,5331.55,2nd_degree_bad
F000202,Luc Guerin,2023-12-08,2024-01-07,,13201.9,3129.63,10072.27,3rd_degree_bad
F003209,Valerie Martin,2023-04-29,2023-05-29,2023-05-29,1487.18,1487.18,0.0,good
F001333,Adrien Gauthier,2024-08-24,2024-09-23,2024-11-02,12833.97,5288.83,7545.14,2nd_degree_bad
F003017,Aurelie Brun,2023-08-25,2023-09-24,2023-11-21,9380.06,5129.04,4251.02,2nd_degree_bad
F003503,Adrien Moreau,2024-06-22,2024-07-22,,15975.18,4685.73,11289.45,2nd_degree_bad
F002709,Antoine Michel,2025-08-05,2025-09-04,2025-09-28,8120.8,3233.29,4887.51,2nd_degree_bad
F004022,Luc Faure,2023-04-01,2023-05-01,2023-05-03,20.0,17.16,2.84,average
F001855,Nicolas Leclerc,2025-06-13,2025-07-13,2025-08-22,15216.95,6533.45,8683.5,2nd_degree_bad
F004470,Pierre Perrot,2024-03-30,2024-04-29,2024-04-24,2333.42,1687.43,645.99,average
F002873,Celine Marchand,2023-09-11,2023-10-11,2023-12-07,10423.37,4251.55,6171.82,2nd_degree_bad
F003031,Helene Marchand,2024-12-02,2025-01-01,2025-02-18,9562.33,5733.15,3829.18,1st_degree_bad
F001206,Jerome Garnier,2025-09-02,2025-10-02,,5276.42,1319.02,3957.4,3rd_degree_bad
F001646,Nathalie Renaud,2023-11-24,2023-12-24,2023-12-23,14242.72,6222.02,8020.7,2nd_degree_bad
F003418,Amelie Philippe,2023-01-13,2023-02-12,2023-04-16,6575.31,2950.65,3624.66,2nd_degree_bad
F003477,Stephane Petit,2025-08-18,2025-09-17,2025-10-30,12037.39,4703.35,7334.04,2nd_degree_bad
F002862,Amelie Renaud,2023-11-05,2023-12-05,,7976.53,7747.55,228.98,average
F001793,Isabelle Leclerc,2024-07-28,2024-08-27,2024-11-01,7759.2,4913.13,2846.07,1st_degree_bad
F003798,Baptiste Faure,2023-12-13,2024-01-12,2024-03-18,2252.84,321.71,1931.13,3rd_degree_bad
F003369,Sebastien Philippe,2024-11-10,2024-12-10,2025-01-22,7053.13,3636.41,3416.72,1st_degree_bad
F003368,Sebastien Philippe,2024-05-31,2024-06-30,2024-08-24,6814.09,3824.6,2989.49,1st_degree_bad
F003534,Isabelle Perrin,2023-11-26,2023-12-26,2024-02-18,8830.14,5954.75,2875.39,1st_degree_bad
F003450,Paul Dubois,2025-05-23,2025-06-22,2025-08-15,13787.39,512.84,13274.55,3rd_degree_bad
F000604,Celine Masson,2025-04-07,2025-05-07,,11207.73,0.0,11207.73,3rd_degree_bad
F003057,Elodie Masson,2023-09-28,2023-10-28,2023-11-29,10880.36,4862.87,6017.49,2nd_degree_bad
F004532,Hugo Perrot,2025-02-01,2025-03-03,2025-04-24,12168.43,5038.67,7129.76,2nd_degree_bad
F000127,Amelie Masson,2025-08-08,2025-09-07,,10912.35,0.0,10912.35,3rd_degree_bad
F003877,Baptiste Masson,2024-08-25,2024-09-24,2024-10-20,2351.43,2206.52,144.91,average
F002936,Olivier Moreau,2023-04-03,2023-05-03,2023-07-18,15004.36,2044.92,12959.44,2nd_degree_bad
F003532,Sophie David,2023-09-24,2023-10-24,2023-10-23,2163.34,2084.37,78.97,average
F002731,Antoine Chevalier,2024-08-18,2024-09-17,2024-09-28,2850.15,2113.37,736.78,average
F000828,Laura Faure,2024-02-10,2024-03-11,2024-04-08,1647.77,1137.12,510.65,average
F001640,Nathalie Renaud,2024-01-21,2024-02-20,2024-05-06,9994.34,3457.54,6536.8,2nd_degree_bad
F000985,Vincent Garnier,2025-01-05,2025-02-04,2025-02-03,20.0,20.0,0.0,average
F003282,Manon Brun,2024-07-29,2024-08-28,2024-08-28,2252.82,1895.21,357.61,average
F004972,Baptiste Martin,2024-09-10,2024-10-10,2024-10-07,4707.89,3100.3,1607.59,1st_degree_bad
F002189,Sarah Masson,2025-08-26,2025-09-25,2025-10-25,2697.22,1443.04,1254.18,1st_degree_bad
F004613,Marion Robin,2023-03-28,2023-04-27,2023-04-27,1658.26,1658.26,0.0,excellent
F002444,Corinne Garcia,2023-09-10,2023-10-10,,3888.21,2936.91,951.3,average
F000363,Thomas Marchand,2023-09-16,2023-10-16,2023-10-14,3873.37,3317.92,555.45,average
F002350,Adrien Petit,2023-08-20,2023-09-19,2023-09-17,1676.64,1671.04,5.6,good
F000346,Vincent Chevalier,2024-07-20,2024-08-19,2024-08-21,1143.01,1105.93,37.08,good
F000815,Paul Rousseau,2024-08-24,2024-09-23,2024-09-25,1993.79,1993.79,0.0,excellent
F003206,Elodie Moreau,2023-09-15,2023-10-15,2023-11-04,4038.67,3720.74,317.93,average
